#translation vectors,#spins,sublattice,basis vector,ground state direction,spin length,gyromagnetic matrix,#interactions,reference sublat,neighbor sublat,difference vector,interaction matrix,#parameters,value,full name
"[a, 0, 0]",,1,"[0, 0, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,1,1,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",a,1,lattice constant
"[0, a, 0]",,2,"[0, 1, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,1,2,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",S1,1,spin length
"[0, 0, 1]",,3,"[0, 2, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,2,2,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",g,1,gyromagnetic factor
,,4,"[0, 3, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,2,3,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",B,"(0,0,0)",magnetic field vector
,,5,"[0, 4, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,3,3,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",J,-1,exchange interaction magnitude
,,6,"[0, 5, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,3,4,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",A,0,anisotropy magnitude
,,7,"[0, 6, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,4,4,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",Dz,0,DMI out-of-plane magnitude
,,8,"[0, 7, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,4,5,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,9,"[0, 8, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,5,5,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,10,"[0, 9, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,5,6,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,11,"[0, 10, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,6,6,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,12,"[0, 11, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,6,7,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,13,"[0, 12, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,7,7,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,14,"[0, 13, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,7,8,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,15,"[0, 14, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,8,8,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,16,"[0, 15, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,8,9,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,17,"[0, 16, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,9,9,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,18,"[0, 17, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,9,10,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,19,"[0, 18, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,10,10,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,20,"[0, 19, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,10,11,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,21,"[0, 20, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,11,11,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,22,"[0, 21, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,11,12,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,23,"[0, 22, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,12,12,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,24,"[0, 23, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,12,13,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,25,"[0, 24, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,13,13,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,26,"[0, 25, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,13,14,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,27,"[0, 26, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,14,14,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,28,"[0, 27, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,14,15,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,29,"[0, 28, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,15,15,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,30,"[0, 29, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,15,16,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,31,"[0, 30, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,16,16,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,32,"[0, 31, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,16,17,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,33,"[0, 32, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,17,17,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,34,"[0, 33, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,17,18,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,35,"[0, 34, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,18,18,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,36,"[0, 35, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,18,19,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,37,"[0, 36, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,19,19,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,38,"[0, 37, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,19,20,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,39,"[0, 38, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,20,20,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,40,"[0, 39, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,20,21,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,41,"[0, 40, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,21,21,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,42,"[0, 41, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,21,22,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,43,"[0, 42, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,22,22,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,44,"[0, 43, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,22,23,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,45,"[0, 44, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,23,23,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,46,"[0, 45, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,23,24,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,47,"[0, 46, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,24,24,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,48,"[0, 47, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,24,25,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,49,"[0, 48, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,25,25,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,50,"[0, 49, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,25,26,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,51,"[0, 50, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,26,26,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,52,"[0, 51, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,26,27,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,53,"[0, 52, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,27,27,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,54,"[0, 53, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,27,28,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,55,"[0, 54, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,28,28,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,56,"[0, 55, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,28,29,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,57,"[0, 56, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,29,29,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,58,"[0, 57, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,29,30,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,59,"[0, 58, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,30,30,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,60,"[0, 59, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,30,31,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,61,"[0, 60, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,31,31,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,62,"[0, 61, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,31,32,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,63,"[0, 62, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,32,32,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,64,"[0, 63, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,32,33,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,65,"[0, 64, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,33,33,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,66,"[0, 65, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,33,34,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,67,"[0, 66, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,34,34,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,68,"[0, 67, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,34,35,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,69,"[0, 68, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,35,35,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,70,"[0, 69, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,35,36,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,71,"[0, 70, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,36,36,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,72,"[0, 71, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,36,37,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,73,"[0, 72, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,37,37,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,74,"[0, 73, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,37,38,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,75,"[0, 74, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,38,38,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,76,"[0, 75, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,38,39,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,77,"[0, 76, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,39,39,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,78,"[0, 77, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,39,40,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,79,"[0, 78, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,40,40,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,80,"[0, 79, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,40,41,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,81,"[0, 80, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,41,41,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,82,"[0, 81, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,41,42,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,83,"[0, 82, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,42,42,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,84,"[0, 83, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,42,43,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,85,"[0, 84, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,43,43,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,86,"[0, 85, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,43,44,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,87,"[0, 86, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,44,44,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,88,"[0, 87, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,44,45,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,89,"[0, 88, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,45,45,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,90,"[0, 89, 0]","[0,0,1]",S1,"[[g, 0, 0], [0, g, 0], [0, 0, g]]",,45,46,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,46,46,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,46,47,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,47,47,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,47,48,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,48,48,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,48,49,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,49,49,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,49,50,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,50,50,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,50,51,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,51,51,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,51,52,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,52,52,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,52,53,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,53,53,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,53,54,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,54,54,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,54,55,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,55,55,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,55,56,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,56,56,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,56,57,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,57,57,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,57,58,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,58,58,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,58,59,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,59,59,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,59,60,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,60,60,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,60,61,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,61,61,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,61,62,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,62,62,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,62,63,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,63,63,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,63,64,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,64,64,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,64,65,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,65,65,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,65,66,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,66,66,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,66,67,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,67,67,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,67,68,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,68,68,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,68,69,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,69,69,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,69,70,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,70,70,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,70,71,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,71,71,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,71,72,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,72,72,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,72,73,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,73,73,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,73,74,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,74,74,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,74,75,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,75,75,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,75,76,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,76,76,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,76,77,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,77,77,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,77,78,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,78,78,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,78,79,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,79,79,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,79,80,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,80,80,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,80,81,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,81,81,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,81,82,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,82,82,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,82,83,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,83,83,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,83,84,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,84,84,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,84,85,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,85,85,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,85,86,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,86,86,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,86,87,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,87,87,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,87,88,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,88,88,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,88,89,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,89,89,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,89,90,"[0, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
,,,,,,,,90,90,"[1, 0, 0]","[[J,0,0],[0,J,0],[0,0,J]]",,,
